Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26,Column 27,Column 28,Column 29,Column 30,Column 31,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Column 38,Column 39
60,-80,110,-30,-40,1000,0,0,0,0,0,-1630,-140,-130,-200,-130,-140,-100,-160,-330,-80,-140,-140,-200,-180,-170,-251,-221,-208,-344,-149.4,-2.5,-0.2,-0.4,-0.1,174.6,73,22,12
0,70,-40,20,-10,800,0,10,-240,230,-100,-1110,-180,-120,-170,-240,-170,-210,-250,-180,-180,-210,-230,-220,-170,-210,-176,-123,-266,-362,-147.9,-2.1,0.1,-0.4,-0.4,147.7,116,12,23
70,70,-50,10,60,710,0,0,0,0,-130,-960,-200,-110,-190,-230,-210,-180,-240,-190,-170,-200,-270,-230,-220,-220,-146,-33,-342,-384,-172.1,-0.1,0.1,-0.4,0.8,212.7,112,-17,-13
-10,60,50,10,30,760,10,0,0,0,-120,-1220,-60,-200,-90,-30,-200,-110,-260,-280,-220,-180,-220,-290,-220,-180,-167,-46,-93,-592,-259.1,3.7,0.5,-0.5,1.7,220.7,77,13,-1
-50,30,10,10,90,760,0,0,0,0,-150,-1100,-90,20,-120,-250,-120,-150,-430,-210,-210,-120,-250,-190,-180,-260,-227,-192,-162,-419,-183.3,-1.9,1.5,-1.4,-2.3,228.4,31,-23,-11
40,-50,30,-40,30,890,0,0,0,0,-120,-810,-80,-140,-220,-180,-190,-150,-200,-290,-190,-210,-240,-350,-270,-230,-232,-205,-106,-446,-194,-0.3,0.8,-0.2,-0.9,253.6,97,3,33
-60,-10,0,30,130,690,10,0,-2160,2160,0,-220,-820,-370,40,-110,-270,30,-200,-290,-260,-250,-280,-260,-280,-200,-190,-231,-193,-532,-167.5,-0.1,3.4,-3.1,-1.1,282.4,79,44,-59
-50,80,-60,-80,230,800,0,0,-220,220,0,0,-280,-710,-290,-290,-190,-180,-240,-210,-140,-160,-330,-230,-210,-240,-220,-215,-179,-652.3,-85.9,0.9,-0.5,4.3,-5.2,259.7,124,-20,29
-70,80,-80,-60,20,380,620,0,0,-720,720,0,0,-260,-1560,-190,-100,-120,-180,-390,-130,-140,-160,-160,-140,-260,-70,-233,-197,-649.2,-112.6,-0.4,2,-1.6,1.6,263.2,143,-13,28
-60,70,-10,-20,140,-190,290,640,0,0,-430,430,0,0,-280,-1670,-50,-170,-250,-210,-210,-170,-210,-190,-50,-180,-230,-211,-186,-625,-158.8,-0.5,-0.2,-0.4,0.2,223.7,95,61,62
40,-10,-20,30,40,-60,30,300,760,0,-490,-780,1270,0,-50,-150,-1590,-280,-210,-220,-250,-250,-190,-210,-150,-180,-210,-227,-197,-600.4,-85.8,0.7,-1.8,0.9,0.5,255.9,102,14,26
-50,-140,150,-100,-70,-30,-60,-250,210,1330,-660,-690,720,560,-1590,1660,-210,-1850,-170,-100,-250,-380,-160,-190,-230,-140,-260,-240,-207,-585.6,-75.1,0.4,-1.7,0.9,-0.3,251.4,147,-5,-12
-150,-230,30,340,0,-290,-130,-110,-140,290,1390,0,0,0,-1670,1670,0,-210,-2140,-170,-80,-180,-230,-180,-310,-280,30,-200,-307,-695.5,-100.9,-0.7,0.3,0.2,0.1,340.5,93,5,-25
-30,-310,-70,-70,550,90,0,-130,40,-150,120,1060,0,0,0,-500,500,-10,-210,-2170,-70,-240,-160,-260,-200,-340,-150,-248,-178,-723.2,-96.8,0.5,-0.5,0,0.2,260.8,124,43,-4
-200,20,-120,-200,190,30,230,-70,-130,-20,-100,180,320,980,10,-1440,1430,0,10,-30,-2810,-250,-30,-250,-250,-240,-30,-40,-227,-753,-135.8,0,2,-2.1,3,331.9,114,-15,-27
-40,-30,-50,-90,80,160,20,-20,-10,30,-70,-90,90,1000,10,0,0,0,0,0,0,-3050,-230,-140,-200,-200,-223,123,-213,-805.3,-91,-9.7,-1.7,1.7,-0.6,413.6,117,-63,-17
-60,0,30,80,-60,0,-60,30,-130,-30,-30,-30,-10,320,-1750,2720,0,0,0,0,0,0,-3240,-230,-180,-210,-268,-39,-90,-701.7,-85.4,1.1,0.9,0,1.2,359.9,146,-11,-30
60,-50,60,-20,-10,-20,-20,-60,100,-80,200,40,-120,-40,-20,920,40,0,0,0,0,0,0,-3530,-190,-140,-191,41,-250,-617,-169.7,-0.1,-0.5,-0.7,0.4,388.6,123,-37,24
-70,-10,10,-50,-40,70,110,20,140,-20,-100,-50,10,-80,180,720,-1640,1620,20,0,0,-10,-3190,-340,-170,-110,170,-366,-269,-669.7,-82.8,-4.5,2.5,-3.5,0.1,382.9,54,23,-20
-40,20,-40,-20,80,-20,-80,50,-30,-40,-30,50,-110,840,130,-590,590,10,-180,180,-40,-2840,-120,-410,-200,-30,-50,-364,-153,-724.4,-43.1,-10.4,11.2,-3.7,-8,550.4,23,-36,-50
30,70,-20,-20,0,10,-40,-70,-30,-70,-50,-100,940,140,-10,10,0,-10,10,-10,-2540,-50,10,-260,-200,-320,-360,-407,34,-677,-201.6,-6.9,-5.2,-5.5,2.3,518.9,27,-71,-2
-40,60,40,0,10,-60,-130,150,-100,30,-230,890,160,0,0,0,0,0,-310,-2250,-60,190,-280,-140,-320,-330,-350,-282,68,-864,-72.858,-1.882,-10.36,1.9,1.64,570.56,61,-54,-19
-30,30,30,-20,30,-140,50,-10,-90,40,690,210,0,0,0,0,0,0,-2180,-240,-100,-140,-80,-250,-260,-330,-250,-289,-108,-707.7,-76.3,-0.7,-14.3,-1.7,1.1,541.6,-36,1,-2
-110,80,20,50,50,0,10,-240,20,830,100,0,0,0,0,0,-240,-2020,40,-220,-230,-60,-230,-180,-270,-290,-270,-223,-23,-778.12,-24.08,2,-6.6,-2.9,13.4,608.3,-88,-28,-28
-40,10,30,30,20,-20,-200,-150,950,130,0,0,10,0,-10,10,-1710,-390,-160,-170,-150,-160,-150,-180,-330,-150,-150,-180,-292,-730,-38.2,-57,-16.52,52.02,45.4,487.3,-101,-8,-26
50,-10,40,40,10,-30,-130,720,170,0,0,0,0,0,-10,-1680,-230,-200,-240,-180,-210,-180,-120,-200,-220,-310,-120,-111,-184,-800,-61.3,-0.2,-0.3,1,0.4,527.4,37,-41,-19
20,30,70,-30,0,-10,460,210,0,0,10,0,0,0,-1520,-270,-190,-280,-190,-90,-240,-150,-200,-150,-220,-150,-110,-319,-301,-597.4,-68.6,4.5,28.23,-36.43,-0.5,655.2,-211,27,-9
30,-20,0,60,-20,630,110,0,0,0,0,0,-600,-720,-370,-130,-160,-220,-160,-140,-300,-120,-130,-240,-210,-270,-232,-224,-147,-673.6,1.5,0.6,-1.5,1.4,-1,489.6,-29,-7,-7
120,20,40,0,60,610,10,0,0,0,0,-530,-890,-210,-150,-40,-110,-270,-180,-110,-290,-230,-140,-210,-230,-150,-260,-173,293,-1138.37,-37.43,-1.2,1.1,-0.5,0,633.4,-199,-7,40
